4.000000000000000000e+01,1.374050073623657227e+02,9.000000000000000000e+00,9.030000000000000000e+02
4.100000000000000000e+01,1.420914473533630371e+02,9.000000000000000000e+00,9.190000000000000000e+02
4.200000000000000000e+01,1.501207170486450195e+02,9.000000000000000000e+00,9.350000000000000000e+02
4.300000000000000000e+01,1.534012141227722168e+02,9.000000000000000000e+00,9.510000000000000000e+02
4.400000000000000000e+01,1.587437243461608887e+02,9.000000000000000000e+00,9.670000000000000000e+02
4.500000000000000000e+01,1.631957747936248779e+02,1.100000000000000000e+01,9.830000000000000000e+02
4.600000000000000000e+01,1.777548308372497559e+02,1.100000000000000000e+01,9.970000000000000000e+02
4.700000000000000000e+01,1.722092862129211426e+02,1.100000000000000000e+01,1.010000000000000000e+03
4.800000000000000000e+01,1.765831983089447021e+02,1.100000000000000000e+01,1.023000000000000000e+03
4.900000000000000000e+01,1.806447556018829346e+02,1.100000000000000000e+01,1.036000000000000000e+03
5.000000000000000000e+01,1.852999076843261719e+02,1.100000000000000000e+01,1.049000000000000000e+03
5.100000000000000000e+01,1.906580169200897217e+02,1.100000000000000000e+01,1.062000000000000000e+03
5.200000000000000000e+01,1.972346277236938477e+02,1.100000000000000000e+01,1.075000000000000000e+03
5.300000000000000000e+01,2.046078510284423828e+02,1.100000000000000000e+01,1.088000000000000000e+03
5.400000000000000000e+01,2.060450501441955566e+02,1.100000000000000000e+01,1.101000000000000000e+03
5.500000000000000000e+01,2.119029843807220459e+02,1.100000000000000000e+01,1.114000000000000000e+03
5.600000000000000000e+01,2.163550519943237305e+02,1.100000000000000000e+01,1.127000000000000000e+03
5.700000000000000000e+01,2.225098452568054199e+02,1.100000000000000000e+01,1.140000000000000000e+03
5.800000000000000000e+01,2.275243020057678223e+02,1.100000000000000000e+01,1.153000000000000000e+03
5.900000000000000000e+01,2.342414433956146240e+02,1.200000000000000000e+01,1.166000000000000000e+03
6.000000000000000000e+01,2.377563393115997314e+02,1.200000000000000000e+01,1.178000000000000000e+03
6.100000000000000000e+01,2.449576015472412109e+02,1.200000000000000000e+01,1.190000000000000000e+03
6.200000000000000000e+01,2.494253842830657959e+02,1.200000000000000000e+01,1.202000000000000000e+03
6.300000000000000000e+01,2.560956497192382812e+02,1.200000000000000000e+01,1.214000000000000000e+03
6.400000000000000000e+01,2.639532213211059570e+02,1.200000000000000000e+01,1.226000000000000000e+03
6.500000000000000000e+01,2.663901038169860840e+02,1.200000000000000000e+01,1.238000000000000000e+03
6.600000000000000000e+01,2.712795991897583008e+02,1.200000000000000000e+01,1.249000000000000000e+03
6.700000000000000000e+01,2.755285477638244629e+02,1.200000000000000000e+01,1.260000000000000000e+03
6.800000000000000000e+01,2.812459342479705811e+02,1.200000000000000000e+01,1.271000000000000000e+03
6.900000000000000000e+01,2.866040904521942139e+02,1.200000000000000000e+01,1.282000000000000000e+03
7.000000000000000000e+01,3.007257802486419678e+02,1.200000000000000000e+01,1.293000000000000000e+03
7.100000000000000000e+01,2.979607253074645996e+02,1.200000000000000000e+01,1.304000000000000000e+03
7.200000000000000000e+01,3.073179457187652588e+02,1.300000000000000000e+01,1.315000000000000000e+03
7.300000000000000000e+01,3.088175463676452637e+02,1.300000000000000000e+01,1.325000000000000000e+03
7.400000000000000000e+01,3.145818076133728027e+02,1.300000000000000000e+01,1.335000000000000000e+03
7.500000000000000000e+01,3.197993080615997314e+02,1.300000000000000000e+01,1.345000000000000000e+03
7.600000000000000000e+01,3.282973120212554932e+02,1.300000000000000000e+01,1.355000000000000000e+03
7.700000000000000000e+01,3.299375452995300293e+02,1.300000000000000000e+01,1.365000000000000000e+03
7.800000000000000000e+01,3.408724620342254639e+02,1.400000000000000000e+01,1.375000000000000000e+03
7.900000000000000000e+01,3.429032990932464600e+02,1.400000000000000000e+01,1.384000000000000000e+03
8.000000000000000000e+01,3.506357712745666504e+02,1.400000000000000000e+01,1.393000000000000000e+03
8.100000000000000000e+01,3.538226122856140137e+02,1.400000000000000000e+01,1.402000000000000000e+03
8.200000000000000000e+01,3.579465126991271973e+02,1.400000000000000000e+01,1.411000000000000000e+03
8.300000000000000000e+01,3.656478781700134277e+02,1.500000000000000000e+01,1.420000000000000000e+03
8.400000000000000000e+01,3.692699351310729980e+02,1.500000000000000000e+01,1.428000000000000000e+03
8.500000000000000000e+01,3.579934713840484619e+02,1.500000000000000000e+01,1.436000000000000000e+03
9.500000000000000000e+01,4.058728029727935791e+02,1.500000000000000000e+01,1.516000000000000000e+03
1.050000000000000000e+02,4.582040860652923584e+02,1.500000000000000000e+01,1.596000000000000000e+03
1.150000000000000000e+02,5.164560134410858154e+02,1.600000000000000000e+01,1.670000000000000000e+03
1.200000000000000000e+02,5.487140347957611084e+02,1.600000000000000000e+01,1.705000000000000000e+03
1.400000000000000000e+02,6.601407499313354492e+02,1.700000000000000000e+01,1.837000000000000000e+03
1.600000000000000000e+02,7.594610040187835693e+02,1.800000000000000000e+01,1.932000000000000000e+03
1.800000000000000000e+02,8.248049128055572510e+02,1.900000000000000000e+01,1.995000000000000000e+03
2.000000000000000000e+02,8.823381989002227783e+02,2.000000000000000000e+01,2.043000000000000000e+03
